timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,enemy_velocity_x,enemy_velocity_z,enemy_speed,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,predicted_flight_time,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,move_ad_command,move_ad_weight,aim_aligned,spawn_arm_ready,aim_stable_ready,fire
2026-06-23T17:49:21.656,moving_enemy,EnemyTank,0,113.82549947312262,,112.74,True,163,-3.2974,-0.3017,3.3112,0.6179,0.5149,0.0,1.8338,3.0517,10.1047,8.8,8.63,-0.17,0.2283,STOP,0.0,-7.59,-1.909,-0.044,-0.044,0.0,Q,0.044,-5.61,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:22.204,moving_enemy,EnemyTank,0,113.58314902057806,,112.84,True,164,-3.8344,-0.2878,3.8452,0.7144,0.5954,0.0,1.8357,3.1501,12.1129,8.8,8.64,-0.16,0.2284,STOP,0.0,-8.96,-2.515,-0.0525,-0.0525,0.0,Q,0.053,-7.82,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:22.769,moving_enemy,EnemyTank,0,113.40175481166565,,113.14,True,165,-4.1795,-0.2593,4.1875,0.7825,0.6521,0.0,1.8414,3.2239,13.5002,8.8,8.68,-0.12,0.2287,STOP,0.0,-10.01,-1.845,-0.0567,-0.024,-0.0328,Q,0.024,-9.81,-0.0383,-1.425,True,A,0.038,False,True,False,False
2026-06-23T17:49:23.293,moving_enemy,EnemyTank,0,113.29888202322574,,113.7,True,166,-4.6799,-0.2317,4.6857,0.8709,0.7258,0.0,1.8523,3.3233,15.5716,8.8,8.72,-0.08,0.2291,STOP,0.0,-11.38,-2.618,-0.0655,-0.0251,-0.0404,Q,0.025,-12.1,-0.0472,-1.758,True,A,0.047,False,True,False,False
2026-06-23T17:49:23.849,moving_enemy,EnemyTank,0,113.29378727367434,,114.53,True,167,-5.0992,-0.1952,5.1029,0.9418,0.7848,0.0,1.8684,3.4102,17.4017,8.8,8.8,0.0,0.2299,STOP,0.0,-12.49,-1.994,-0.0702,-0.0244,-0.0458,Q,0.024,-13.7,-0.0534,-1.99,True,A,0.053,False,True,False,False
2026-06-23T17:49:24.394,moving_enemy,EnemyTank,0,113.38968613604784,,115.66,True,168,-5.5665,-0.165,5.5689,1.0115,0.8429,0.0,1.8903,3.5018,19.5012,8.8,8.91,0.11,0.2309,STOP,0.0,-13.61,-2.062,-0.0763,-0.0251,-0.0512,Q,0.025,-15.32,-0.0598,-2.226,True,A,0.06,False,True,False,False
2026-06-23T17:49:24.933,moving_enemy,EnemyTank,0,113.89470902675306,,119.72,True,170,-6.2613,-0.1358,6.2628,1.8,0.978,1.5,1.9581,4.3581,27.2937,8.8,9.33,0.53,0.2346,R,0.04,-17.2,-6.664,-0.1045,-0.038,-0.0664,Q,0.038,-19.89,-0.0776,-2.89,True,A,0.078,False,True,False,False
2026-06-23T17:49:25.481,moving_enemy,EnemyTank,0,114.2494381330348,,120.99,True,171,-6.3934,-0.1579,6.3953,1.8,0.9409,1.5,1.9787,4.3787,28.003,8.89,9.42,0.53,0.2351,R,0.04,-16.77,0.772,-0.0874,-0.0198,-0.0675,Q,0.02,-20.22,-0.0788,-2.937,True,A,0.079,False,True,False,False
2026-06-23T17:49:26.039,moving_enemy,EnemyTank,0,114.54057843214886,,119.75,True,172,-6.3308,-0.2583,6.336,1.0039,0.8366,0.75,1.9706,3.5745,22.6483,8.99,9.33,0.33,0.2347,R,0.04,-13.8,5.313,-0.0625,-0.0034,-0.0592,Q,0.003,-17.71,-0.0691,-2.574,True,A,0.069,False,True,False,False
2026-06-23T17:49:26.600,moving_enemy,EnemyTank,0,114.76281770755114,,119.7,True,173,-6.1292,-0.3981,6.1421,0.9638,0.8032,0.15,1.9696,3.5334,21.7026,9.09,9.32,0.23,0.2346,R,0.04,-13.2,1.082,-0.0678,-0.0101,-0.0576,Q,0.01,-17.25,-0.0673,-2.507,True,A,0.067,False,True,False,False
2026-06-23T17:49:27.117,moving_enemy,EnemyTank,0,114.92084990667573,,119.32,True,174,-5.8304,-0.5488,5.8562,0.9111,0.7593,0.0,1.9623,3.4734,20.3408,9.2,9.29,0.09,0.2343,STOP,0.0,-12.4,1.535,-0.0627,-0.0072,-0.0555,Q,0.007,-16.61,-0.0648,-2.414,True,A,0.065,False,True,False,False
2026-06-23T17:49:27.670,moving_enemy,EnemyTank,0,115.01789577353433,,118.77,True,175,-5.4817,-0.6959,5.5256,0.8467,0.7056,0.0,1.9513,3.398,18.7761,9.24,9.23,-0.01,0.2338,STOP,0.0,-11.44,1.733,-0.0572,-0.0043,-0.0528,Q,0.004,-15.82,-0.0617,-2.299,True,A,0.062,False,True,False,False
2026-06-23T17:49:28.218,moving_enemy,EnemyTank,0,115.05800229356674,,118.09,True,176,-5.0696,-0.8209,5.1356,0.7749,0.6458,0.0,1.9379,3.3128,17.0136,9.24,9.15,-0.09,0.2331,STOP,0.0,-10.38,1.934,-0.0512,-0.0015,-0.0497,Q,0.001,-14.87,-0.058,-2.161,True,A,0.058,False,True,False,False
2026-06-23T17:49:28.775,moving_enemy,EnemyTank,0,115.04615350223368,,117.4,True,177,-4.6629,-0.9301,4.7548,0.7059,0.5883,0.0,1.9245,3.2304,15.3596,9.24,9.09,-0.15,0.2325,STOP,0.0,-9.38,1.805,-0.0461,0.0004,-0.0465,STOP,0.0,-13.92,-0.0543,-2.023,True,A,0.054,False,True,False,False
2026-06-23T17:49:29.301,moving_enemy,EnemyTank,0,114.98916584862896,,116.72,True,178,-4.2544,-1.016,4.3741,0.6382,0.5318,0.1,1.9111,3.1492,13.775,9.24,9.02,-0.22,0.2319,F,0.04,-8.4,1.853,-0.0408,0.0025,-0.0433,E,0.002,-12.96,-0.0505,-1.883,True,A,0.051,False,True,False,False
2026-06-23T17:49:29.845,moving_enemy,EnemyTank,0,114.8930590884983,,116.05,True,179,-3.8184,-1.0662,3.9645,0.5659,0.4716,0.35,1.898,3.0639,12.1467,9.21,8.96,-0.26,0.2313,F,0.04,-7.38,1.88,-0.0354,0.0045,-0.0398,E,0.004,-11.93,-0.0465,-1.733,True,A,0.047,False,True,False,False
2026-06-23T17:49:30.390,moving_enemy,EnemyTank,0,114.77328704997011,,115.45,True,180,-3.3636,-1.073,3.5306,0.4898,0.4082,0.1,1.8863,2.9761,10.5074,9.11,8.9,-0.21,0.2307,F,0.04,-6.32,1.943,-0.0296,0.0065,-0.0362,E,0.007,-10.82,-0.0422,-1.573,True,A,0.042,False,True,False,False
2026-06-23T17:49:30.943,moving_enemy,EnemyTank,0,114.63370981098453,,114.91,True,181,-2.9418,-1.0633,3.1281,0.4185,0.3488,0.0,1.8758,2.8943,9.0536,9.01,8.85,-0.16,0.2302,STOP,0.0,-5.35,1.756,-0.0248,0.0078,-0.0326,E,0.008,-9.77,-0.0381,-1.419,True,A,0.038,False,True,False,False
2026-06-23T17:49:31.485,moving_enemy,EnemyTank,0,114.34781136461777,,114.11,True,183,-2.0821,-0.9249,2.2783,0.2791,0.2326,0.0,1.8602,2.7393,6.2411,8.91,8.76,-0.15,0.2295,STOP,0.0,-3.49,3.423,-0.0117,-0.0117,0.0,Q,0.012,-7.61,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:32.032,moving_enemy,EnemyTank,0,114.2290049074794,,113.89,True,184,-1.6454,-0.7911,1.8257,0.2202,0.1835,0.0,1.856,2.6761,4.8857,8.91,8.75,-0.17,0.2293,STOP,0.0,-2.74,1.377,-0.0118,-0.0118,0.0,Q,0.012,-7.06,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:32.580,moving_enemy,EnemyTank,0,114.14586574858409,,113.78,True,185,-1.2609,-0.6503,1.4187,0.1667,0.1389,0.0,1.8537,2.6204,3.7176,8.91,8.72,-0.19,0.2292,STOP,0.0,-2.07,1.233,-0.0085,-0.0085,0.0,Q,0.008,-6.63,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:33.124,moving_enemy,EnemyTank,0,114.1151451259354,,113.82,True,186,-0.8769,-0.4668,0.9934,0.1094,0.0912,0.0,1.8545,2.5639,2.547,8.91,8.73,-0.18,0.2292,STOP,0.0,-1.35,1.317,-0.0045,-0.0045,0.0,Q,0.005,-6.09,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-23T17:49:33.679,moving_enemy,EnemyTank,0,114.15266418690264,,114.02,True,187,-0.51,-0.2516,0.5687,0.0505,0.0421,0.0,1.8585,2.509,1.4268,8.91,8.75,-0.16,0.2294,STOP,0.0,-0.62,1.315,-0.0007,-0.0007,0.0,STOP,0.0,-5.48,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-23T17:49:34.228,moving_enemy,EnemyTank,0,114.27402510016464,,114.38,True,188,-0.1712,-0.0176,0.1721,0.0068,0.0057,0.0,1.8655,2.4723,0.4254,8.91,8.79,-0.12,0.2298,STOP,0.0,0.08,1.278,0.003,0.003,0.0,STOP,0.0,-4.82,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T17:49:34.806,moving_enemy,EnemyTank,0,114.47067521568026,,114.89,True,189,0.1888,0.2443,0.3088,0.0737,0.0614,0.0,1.8753,2.5491,0.787,8.91,8.83,-0.08,0.2302,STOP,0.0,0.89,1.398,0.0075,0.0075,0.0,E,0.008,-4.02,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T17:49:35.381,moving_enemy,EnemyTank,0,114.72287466726131,,115.46,True,190,0.5434,0.4864,0.7293,0.1471,0.1226,0.0,1.8864,2.6335,1.9205,8.91,8.9,-0.01,0.2307,STOP,0.0,1.76,1.517,0.0124,0.0124,0.0,E,0.012,-3.07,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:35.974,moving_enemy,EnemyTank,0,115.00947516696941,,116.04,True,191,0.8902,0.6974,1.1309,0.2215,0.1846,0.0,1.8976,2.7191,3.075,8.91,8.95,0.04,0.2312,STOP,0.0,2.62,1.451,0.0168,0.0168,0.0,E,0.017,-2.02,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:36.515,moving_enemy,EnemyTank,0,115.31716736954985,,116.71,True,192,1.3336,0.9408,1.6321,0.3167,0.2639,0.0,1.9109,2.8276,4.6149,8.91,9.02,0.11,0.2318,STOP,0.0,3.7,1.99,0.0236,0.0236,0.0,E,0.024,-0.66,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:37.064,moving_enemy,EnemyTank,0,115.62376161925953,,117.33,True,193,1.7412,1.1237,2.0723,0.4047,0.3373,0.0,1.9229,2.9276,6.067,8.91,9.08,0.17,0.2324,STOP,0.0,4.73,1.88,0.0288,0.0288,0.0,E,0.029,0.75,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:37.608,moving_enemy,EnemyTank,0,115.88765244260385,,117.73,True,194,2.0286,1.2057,2.3599,0.459,0.3825,0.1,1.9309,2.9898,7.0556,8.91,9.12,0.21,0.2328,R,0.04,5.43,1.286,0.0314,0.0314,0.0,E,0.031,1.94,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:38.183,moving_enemy,EnemyTank,0,116.28391066151073,,118.07,True,196,2.3878,1.192,2.6688,0.5138,0.4281,0.0,1.9375,3.0512,8.1431,9.01,9.15,0.14,0.2331,STOP,0.0,6.2,1.343,0.0356,0.0356,0.0,E,0.036,3.92,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:38.717,moving_enemy,EnemyTank,0,116.41782613574125,,118.07,True,197,2.5087,1.1353,2.7536,0.5221,0.4351,0.0,1.9374,3.0596,8.4248,9.02,9.15,0.13,0.2331,STOP,0.0,6.36,0.293,0.0343,0.0343,0.0,E,0.034,4.8,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:39.264,moving_enemy,EnemyTank,0,116.50774081282059,,117.98,True,198,2.5988,1.0567,2.8054,0.5286,0.4405,0.0,1.9357,3.0643,8.5965,9.02,9.15,0.13,0.233,STOP,0.0,6.49,0.24,0.0349,0.0349,0.0,E,0.035,5.63,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:39.800,moving_enemy,EnemyTank,0,116.55319090729644,,117.82,True,199,2.6895,0.9696,2.859,0.5343,0.4453,0.0,1.9326,3.067,8.7685,9.02,9.14,0.12,0.2329,STOP,0.0,6.62,0.232,0.0355,0.0355,0.0,E,0.036,6.45,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:40.368,moving_enemy,EnemyTank,0,116.55555940229829,,117.59,True,200,2.7458,0.8675,2.8795,0.5341,0.4451,0.0,1.9281,3.0622,8.8179,9.02,9.1,0.08,0.2326,STOP,0.0,6.66,0.082,0.0355,0.0355,0.0,E,0.035,7.22,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:40.896,moving_enemy,EnemyTank,0,116.51499851819459,,117.31,True,201,2.7639,0.7542,2.8649,0.5297,0.4414,0.0,1.9225,3.0522,8.7443,9.02,9.08,0.06,0.2324,STOP,0.0,6.65,-0.019,0.0352,0.0352,0.0,E,0.035,7.93,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:41.440,moving_enemy,EnemyTank,0,116.4412791288778,,117.0,True,202,2.7774,0.6449,2.8513,0.5259,0.4383,0.0,1.9166,3.0426,8.6752,9.02,9.05,0.03,0.2321,STOP,0.0,6.65,-0.004,0.0352,0.0064,0.0288,E,0.006,8.63,0.0337,1.254,True,D,0.034,False,True,False,False
2026-06-23T17:49:41.996,moving_enemy,EnemyTank,0,116.34305250465424,,116.71,True,203,2.8648,0.5545,2.9179,0.5345,0.4454,0.0,1.9109,3.0454,8.8864,9.02,9.03,0.01,0.2319,STOP,0.0,6.8,0.265,0.0366,0.0057,0.0309,E,0.006,9.24,0.036,1.342,True,D,0.036,False,True,False,False
2026-06-23T17:49:42.550,moving_enemy,EnemyTank,0,116.22862049115156,,116.43,True,204,2.8334,0.4612,2.8707,0.5204,0.4337,0.0,1.9054,3.0258,8.686,9.02,8.98,-0.04,0.2316,STOP,0.0,6.61,-0.331,0.0344,0.0037,0.0307,E,0.004,9.18,0.0358,1.333,True,D,0.036,False,True,False,False
2026-06-23T17:49:43.086,moving_enemy,EnemyTank,0,116.10393899152491,,116.18,True,205,2.8867,0.3875,2.9126,0.5156,0.4297,0.0,1.9005,3.0161,8.7846,9.02,8.96,-0.06,0.2314,STOP,0.0,6.56,-0.108,0.0345,0.0037,0.0308,E,0.004,9.23,0.036,1.341,True,D,0.036,False,True,False,False
2026-06-23T17:49:43.620,moving_enemy,EnemyTank,0,115.97459578826201,,115.96,True,206,2.8542,0.3185,2.8719,0.5033,0.4194,0.0,1.8962,2.9995,8.6141,9.02,8.94,-0.08,0.2312,STOP,0.0,6.4,-0.303,0.0333,0.0027,0.0306,E,0.003,9.15,0.0357,1.329,True,D,0.036,False,True,False,False
2026-06-23T17:49:44.185,moving_enemy,EnemyTank,0,115.84520769640594,,115.77,True,207,2.9315,0.2666,2.9436,0.505,0.4208,0.0,1.8925,2.9975,8.8232,9.02,8.93,-0.09,0.231,STOP,0.0,6.42,0.05,0.0341,0.0032,0.0309,E,0.003,9.26,0.0361,1.345,True,D,0.036,False,True,False,False
2026-06-23T17:49:44.713,moving_enemy,EnemyTank,0,115.59485602720052,,115.47,True,209,2.9475,0.1776,2.9529,0.4955,0.4129,0.0,1.8867,2.9822,8.8061,9.02,8.9,-0.12,0.2307,STOP,0.0,6.3,-0.229,0.0329,0.002,0.0309,E,0.002,9.26,0.0361,1.345,True,D,0.036,False,True,False,False
2026-06-23T17:49:45.256,moving_enemy,EnemyTank,0,115.47434061025767,,115.35,True,210,2.8893,0.1383,2.8926,0.4845,0.4038,0.0,1.8844,2.9689,8.588,9.02,8.89,-0.13,0.2306,STOP,0.0,6.16,-0.267,0.0321,0.0015,0.0306,E,0.002,9.15,0.0357,1.33,True,D,0.036,False,True,False,False
2026-06-23T17:49:45.811,moving_enemy,EnemyTank,0,115.36046578306608,,115.25,True,211,2.9495,0.1063,2.9515,0.4884,0.407,0.0,1.8823,2.9707,8.7679,9.02,8.87,-0.15,0.2305,STOP,0.0,6.21,0.098,0.0331,0.0022,0.0309,E,0.002,9.25,0.0361,1.344,True,D,0.036,False,True,False,False
2026-06-23T17:49:46.369,moving_enemy,EnemyTank,0,115.2655084169655,,115.2,True,212,2.924,0.0849,2.9252,0.482,0.4017,0.0,1.8814,2.9634,8.6687,9.02,8.87,-0.16,0.2305,STOP,0.0,6.13,-0.15,0.0322,0.0014,0.0307,E,0.001,9.2,0.0359,1.337,True,D,0.036,False,True,False,False
2026-06-23T17:49:46.893,moving_enemy,EnemyTank,0,115.18828247077052,,115.19,True,213,2.9324,0.0708,2.9333,0.481,0.4009,0.0,1.8812,2.9623,8.6892,9.02,8.87,-0.15,0.2305,STOP,0.0,6.12,-0.022,0.0324,0.0016,0.0308,E,0.002,9.22,0.036,1.339,True,D,0.036,False,True,False,False
2026-06-23T17:49:47.446,moving_enemy,EnemyTank,0,115.12955907213146,,115.22,True,214,2.9295,0.0615,2.9301,0.4784,0.3987,0.0,1.8817,2.9601,8.6736,9.02,8.87,-0.15,0.2305,STOP,0.0,6.08,-0.061,0.0321,0.0013,0.0308,E,0.001,9.22,0.0359,1.339,True,D,0.036,False,True,False,False
2026-06-23T17:49:47.982,moving_enemy,EnemyTank,0,115.09021283812339,,115.27,True,215,2.9226,0.0555,2.9231,0.4753,0.3961,0.0,1.8827,2.9581,8.6467,9.02,8.88,-0.14,0.2306,STOP,0.0,6.04,-0.074,0.0319,0.0011,0.0308,E,0.001,9.21,0.0359,1.338,True,D,0.036,False,True,False,False
2026-06-23T17:49:48.536,moving_enemy,EnemyTank,0,115.06890897771761,,115.34,True,216,2.9031,0.0512,2.9035,0.4717,0.393,0.0,1.8842,2.9558,8.5824,9.02,8.89,-0.13,0.2306,STOP,0.0,6.0,-0.087,0.0316,0.0009,0.0307,STOP,0.0,9.18,0.0358,1.334,True,D,0.036,False,True,False,False
2026-06-23T17:49:49.079,moving_enemy,EnemyTank,0,115.06632261448618,,115.44,True,217,2.9077,0.0487,2.9081,0.4714,0.3928,0.0,1.886,2.9575,8.6007,9.02,8.89,-0.13,0.2307,STOP,0.0,5.99,-0.004,0.0318,0.0011,0.0307,E,0.001,9.19,0.0358,1.335,True,D,0.036,False,True,False,False
2026-06-23T17:49:49.624,moving_enemy,EnemyTank,0,115.08274714014594,,115.56,True,218,2.9127,0.0473,2.9131,0.4719,0.3933,0.0,1.8885,2.9604,8.6238,9.02,8.9,-0.12,0.2308,STOP,0.0,6.0,0.013,0.0318,0.0011,0.0307,E,0.001,9.2,0.0359,1.337,True,D,0.036,False,True,False,False
2026-06-23T17:49:50.180,moving_enemy,EnemyTank,0,115.11766314227451,,115.7,True,219,2.9108,0.0462,2.9111,0.4702,0.3918,0.0,1.8912,2.9614,8.621,9.02,8.92,-0.1,0.2309,STOP,0.0,5.98,-0.041,0.0316,0.0009,0.0307,STOP,0.0,9.2,0.0359,1.337,True,D,0.036,False,True,False,False
2026-06-23T17:49:50.702,moving_enemy,EnemyTank,0,115.16967141156071,,115.87,True,220,2.9281,0.0446,2.9285,0.4708,0.3923,0.0,1.8944,2.9652,8.6834,9.02,8.93,-0.09,0.2311,STOP,0.0,5.99,0.018,0.0318,0.0009,0.0308,STOP,0.0,9.23,0.036,1.341,True,D,0.036,False,True,False,False
2026-06-23T17:49:51.250,moving_enemy,EnemyTank,0,115.33418884274018,,116.25,True,222,2.9259,0.0452,2.9263,0.4703,0.3919,0.0,1.902,2.9723,8.6977,9.02,8.98,-0.04,0.2314,STOP,0.0,5.98,-0.011,0.0317,0.0009,0.0308,STOP,0.0,9.22,0.036,1.34,True,D,0.036,False,True,False,False
2026-06-23T17:49:51.793,moving_enemy,EnemyTank,0,115.44341225416511,,116.47,True,223,2.9236,0.0448,2.924,0.4697,0.3914,0.0,1.9062,2.9759,8.7015,9.02,9.0,-0.02,0.2316,STOP,0.0,5.97,-0.016,0.0316,0.0008,0.0308,STOP,0.0,9.21,0.0359,1.339,True,D,0.036,False,True,False,False
2026-06-23T17:49:52.361,moving_enemy,EnemyTank,0,115.56890148568486,,116.7,True,224,2.9185,0.0429,2.9188,0.4686,0.3905,0.0,1.9107,2.9793,8.6958,9.02,9.02,0.0,0.2319,STOP,0.0,5.96,-0.026,0.0315,0.0008,0.0307,STOP,0.0,9.2,0.0359,1.337,True,D,0.036,False,True,False,False
2026-06-23T17:49:52.884,moving_enemy,EnemyTank,0,115.71843110035513,,116.96,True,225,2.9156,0.0453,2.9159,0.4674,0.3895,0.0,1.9158,2.9832,8.6988,9.02,9.04,0.02,0.2321,STOP,0.0,5.94,-0.03,0.0314,0.0008,0.0307,STOP,0.0,9.18,0.0358,1.334,True,D,0.036,False,True,False,False
2026-06-23T17:49:53.429,moving_enemy,EnemyTank,0,115.88337722310717,,117.23,True,226,2.9062,0.0448,2.9065,0.4654,0.3878,0.0,1.9211,2.9864,8.6801,9.02,9.07,0.05,0.2323,STOP,0.0,5.91,-0.051,0.0312,0.0007,0.0306,STOP,0.0,9.16,0.0357,1.33,True,D,0.036,False,True,False,False
2026-06-23T17:49:54.006,moving_enemy,EnemyTank,0,116.06808358927776,,117.53,True,227,2.9012,0.0487,2.9016,0.4622,0.3852,0.0,1.9269,2.9891,8.6733,9.02,9.1,0.08,0.2326,STOP,0.0,5.87,-0.073,0.031,0.0005,0.0304,STOP,0.0,9.11,0.0355,1.324,True,D,0.036,False,True,False,False
2026-06-23T17:49:54.520,moving_enemy,EnemyTank,0,116.28657395411614,,117.81,True,228,2.731,0.0781,2.7321,0.4306,0.3589,0.0,1.9324,2.963,8.0953,9.02,9.13,0.11,0.2329,STOP,0.0,5.45,-0.825,0.0272,-0.0018,0.029,Q,0.002,8.69,0.0339,1.263,True,D,0.034,False,True,False,False
2026-06-23T17:49:55.065,moving_enemy,EnemyTank,0,116.51825589963575,,118.07,True,229,2.4998,0.1211,2.5027,0.3853,0.3211,0.0,1.9376,2.9229,7.3152,9.02,9.16,0.14,0.2331,STOP,0.0,4.85,-1.105,0.0235,-0.0035,0.027,Q,0.003,8.07,0.0315,1.173,True,D,0.031,False,True,False,False
2026-06-23T17:49:55.616,moving_enemy,EnemyTank,0,116.74190428210687,,118.23,True,230,2.1828,0.157,2.1885,0.3276,0.273,0.0,1.9407,2.8683,6.2771,9.02,9.17,0.15,0.2332,STOP,0.0,4.09,-1.377,0.0189,0.0189,0.0,E,0.019,7.27,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:56.193,moving_enemy,EnemyTank,0,116.93399823797641,,118.26,True,231,1.8065,0.173,1.8148,0.2591,0.2159,0.0,1.9412,2.8003,5.0818,9.02,9.18,0.16,0.2333,STOP,0.0,3.21,-1.523,0.014,0.014,0.0,E,0.014,6.44,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:56.707,moving_enemy,EnemyTank,0,117.07114064541844,,118.19,True,232,1.4387,0.1725,1.449,0.201,0.1675,0.0,1.9399,2.7409,3.9715,9.02,9.17,0.15,0.2332,STOP,0.0,2.48,-1.417,0.0103,0.0103,0.0,E,0.01,6.08,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:57.249,moving_enemy,EnemyTank,0,117.13644509979295,,117.96,True,233,1.0419,0.1408,1.0514,0.1412,0.1177,0.0,1.9354,2.6766,2.8141,9.02,9.15,0.13,0.233,STOP,0.0,1.73,-1.376,0.0064,0.0064,0.0,E,0.006,5.6,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:49:57.836,moving_enemy,EnemyTank,0,116.99410229274227,,117.08,True,235,0.251,-0.0026,0.251,0.0224,0.0187,0.0,1.9182,2.5406,0.6377,9.02,9.06,0.04,0.2322,STOP,0.0,0.27,-2.491,-0.0035,-0.0035,0.0,STOP,0.0,4.46,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-23T17:49:58.379,moving_enemy,EnemyTank,0,116.79717220195423,,116.49,True,236,-0.1738,-0.0972,0.1991,0.039,0.0325,0.0,1.9065,2.5455,0.5068,9.02,8.99,-0.03,0.2316,STOP,0.0,-0.47,-1.365,-0.0052,-0.0052,0.0,STOP,0.0,3.74,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-23T17:49:58.962,moving_enemy,EnemyTank,0,116.5379603805256,,115.9,True,237,-0.5618,-0.1702,0.587,0.107,0.0892,0.0,1.8951,2.6022,1.5275,9.02,8.94,-0.08,0.2311,STOP,0.0,-1.28,-1.389,-0.0096,-0.0096,0.0,Q,0.01,2.93,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-23T17:49:59.538,moving_enemy,EnemyTank,0,116.22135123535813,,115.26,True,238,-1.0249,-0.2385,1.0523,0.1876,0.1563,0.0,1.8826,2.6702,2.8097,9.02,8.88,-0.14,0.2305,STOP,0.0,-2.22,-1.631,-0.015,-0.015,0.0,Q,0.015,1.85,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:00.126,moving_enemy,EnemyTank,0,115.88317157155262,,114.71,True,239,-1.4667,-0.2787,1.4929,0.2711,0.2259,0.05,1.8718,2.7428,4.0949,9.02,8.82,-0.2,0.23,F,0.04,-3.16,-1.61,-0.02,-0.02,0.0,Q,0.02,0.62,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:00.686,moving_enemy,EnemyTank,0,115.53746684707755,,114.27,True,240,-1.8562,-0.2929,1.8792,0.3517,0.2931,0.0,1.8632,2.8149,5.2896,8.97,8.77,-0.2,0.2296,STOP,0.0,-4.11,-1.687,-0.0252,-0.0252,0.0,Q,0.025,-0.69,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:01.254,moving_enemy,EnemyTank,0,115.19727127278476,,113.86,True,241,-2.3858,-0.3072,2.4055,0.4491,0.3743,0.0,1.8555,2.9046,6.9869,8.9,8.74,-0.16,0.2293,STOP,0.0,-5.34,-2.166,-0.0326,-0.0326,0.0,Q,0.033,-2.4,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:01.807,moving_enemy,EnemyTank,0,114.88855067558521,,113.64,True,242,-2.8333,-0.3015,2.8492,0.5362,0.4469,0.0,1.8511,2.9873,8.5117,8.9,8.71,-0.19,0.2291,STOP,0.0,-6.49,-2.073,-0.0385,-0.0385,0.0,Q,0.039,-4.11,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:02.362,moving_enemy,EnemyTank,0,114.61675186392573,,113.57,True,243,-3.2694,-0.2873,3.282,0.6183,0.5153,0.0,1.8498,3.0681,10.0696,8.9,8.71,-0.19,0.229,STOP,0.0,-7.62,-2.035,-0.0444,-0.0444,0.0,Q,0.044,-5.93,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-23T17:50:02.889,moving_enemy,EnemyTank,0,114.38588899259811,,113.66,True,244,-3.6823,-0.2676,3.692,0.6966,0.5805,0.0,1.8516,3.1481,11.623,8.9,8.72,-0.18,0.2291,STOP,0.0,-8.74,-2.14,-0.0506,-0.0506,0.0,Q,0.051,-7.86,0.0,0.0,False,STOP,0.0,False,True,False,False
