timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,reversal_hold_remaining,enemy_velocity_x,enemy_velocity_z,enemy_speed,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,predicted_flight_time,flight_time_correction_factor,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,move_ad_command,move_ad_weight,aim_aligned,spawn_arm_ready,aim_stable_ready,fire
2026-06-24T15:15:36.313,moving_enemy,EnemyTank,0,120.28952816036082,,120.76,True,24,0.0,1.6859,0.0162,1.686,0.2969,0.2474,0.0,2.1795,1.096,3.0763,5.1867,9.43,9.41,-0.02,0.2351,STOP,0.0,3.73,0.136,0.0201,-0.0068,0.0269,Q,0.007,8.05,0.0314,1.169,True,D,0.031,False,True,False,False
2026-06-24T15:15:36.841,moving_enemy,EnemyTank,0,120.34691977674302,,120.85,True,25,0.0,1.6644,0.016,1.6645,0.2961,0.2468,0.0,2.181,1.096,3.0771,5.1218,9.43,9.42,-0.01,0.2351,STOP,0.0,3.73,-0.011,0.0197,-0.0075,0.0272,Q,0.007,8.14,0.0318,1.183,True,D,0.032,False,True,False,False
2026-06-24T15:15:37.414,moving_enemy,EnemyTank,0,120.41878422717987,,120.97,True,26,0.0,1.6949,0.0163,1.695,0.2913,0.2428,0.0,2.1833,1.096,3.0746,5.2113,9.43,9.43,0.0,0.2351,STOP,0.0,3.66,-0.118,0.0192,0.0192,0.0,E,0.019,7.94,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:37.961,moving_enemy,EnemyTank,0,120.48728261061854,,121.05,True,27,0.0,1.6462,0.0159,1.6463,0.2728,0.2273,0.0,2.1846,1.096,3.0574,5.0333,9.43,9.42,-0.01,0.2351,STOP,0.0,3.42,-0.441,0.0172,0.0172,0.0,E,0.017,7.67,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:38.541,moving_enemy,EnemyTank,0,120.6005183714879,,121.23,True,28,0.0,1.5829,0.0369,1.5833,0.2642,0.2202,0.0,2.1881,1.096,3.0523,4.8327,9.43,9.44,0.01,0.2351,STOP,0.0,3.32,-0.169,0.0173,0.0173,0.0,E,0.017,7.96,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:39.138,moving_enemy,EnemyTank,0,120.6204375802673,,121.04,True,29,0.0,1.0271,0.0387,1.0279,0.1697,0.1414,0.0,2.1846,1.096,2.9543,3.0366,9.43,9.44,0.01,0.2351,STOP,0.0,2.11,-2.017,0.0072,0.0072,0.0,E,0.007,7.12,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:15:39.757,moving_enemy,EnemyTank,0,120.6302563688429,,120.63,False,1,0.4963,0.0,0.0,0.0,0.0086,0.0072,0.0,2.1769,1.096,2.7856,0.0,9.43,9.39,-0.04,0.235,STOP,0.0,0.11,-3.247,-0.0059,-0.0059,0.0,STOP,0.0,5.64,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:40.341,moving_enemy,EnemyTank,0,120.6116769849806,,120.61,False,2,0.0,0.0,0.0,0.0,0.0012,0.001,0.0,2.1766,1.096,2.7778,0.0,9.43,9.4,-0.04,0.235,STOP,0.0,-0.01,-0.206,-0.0005,-0.0005,0.0,STOP,0.0,5.54,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:40.911,moving_enemy,EnemyTank,0,120.58199983156103,,120.5,True,3,0.0,-0.3328,-0.0012,0.3328,0.0501,0.0418,0.0,2.1747,1.096,2.8248,0.9402,9.43,9.4,-0.04,0.235,STOP,0.0,-0.61,-1.048,-0.0053,-0.0053,0.0,Q,0.005,4.95,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:15:41.504,moving_enemy,EnemyTank,0,120.54024460914677,,120.42,True,4,0.0,-0.5402,-0.0037,0.5402,0.0869,0.0724,0.0,2.173,1.096,2.8599,1.545,9.43,9.38,-0.06,0.235,STOP,0.0,-1.06,-0.747,-0.0071,-0.0071,0.0,Q,0.007,4.44,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:42.110,moving_enemy,EnemyTank,0,120.49011437723384,,120.33,True,5,0.0,-0.7525,-0.0061,0.7525,0.1255,0.1046,0.0,2.1714,1.096,2.8968,2.18,9.43,9.36,-0.07,0.2349,STOP,0.0,-1.51,-0.758,-0.0095,-0.0095,0.0,Q,0.01,3.86,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:42.704,moving_enemy,EnemyTank,0,120.43080655842473,,120.25,True,6,0.0,-0.9489,-0.0082,0.9489,0.1645,0.1371,0.0,2.1699,1.096,2.9345,2.7846,9.43,9.37,-0.06,0.2349,STOP,0.0,-1.97,-0.771,-0.012,-0.012,0.0,Q,0.012,3.21,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:43.322,moving_enemy,EnemyTank,0,120.36394726577005,,120.18,True,7,0.0,-1.1642,-0.0103,1.1642,0.2111,0.1759,0.0,2.1685,1.096,2.9796,3.4689,9.43,9.36,-0.08,0.2349,STOP,0.0,-2.51,-0.872,-0.0151,-0.0151,0.0,Q,0.015,2.45,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:43.917,moving_enemy,EnemyTank,0,120.30420379593706,,120.13,True,8,0.0,-1.5099,-0.0083,1.5099,0.2782,0.2318,0.0,2.1677,1.096,3.0459,4.5989,9.43,9.36,-0.07,0.2349,STOP,0.0,-3.27,-1.282,-0.0199,-0.0199,0.0,Q,0.02,1.42,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:44.552,moving_enemy,EnemyTank,0,120.20864706310856,,120.18,True,10,0.0,-1.9359,-0.0001,1.9359,0.38,0.3166,0.0,2.1685,1.096,3.1485,6.0952,9.43,9.36,-0.08,0.2349,STOP,0.0,-4.43,-1.82,-0.0271,-0.0271,0.0,Q,0.027,-0.49,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:45.119,moving_enemy,EnemyTank,0,120.17695640035684,,120.27,True,11,0.0,-2.3262,0.0016,2.3262,0.4409,0.3674,0.0,2.1703,1.096,3.2112,7.4697,9.43,9.37,-0.06,0.2349,STOP,0.0,-5.21,-1.377,-0.0304,-0.0304,0.0,Q,0.03,-1.79,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:45.729,moving_enemy,EnemyTank,0,120.16311912686541,,120.39,True,12,0.0,-2.4816,0.0047,2.4817,0.4662,0.3885,0.0,2.1726,1.096,3.2388,8.0377,9.43,9.39,-0.05,0.235,STOP,0.0,-5.56,-0.582,-0.0307,-0.0307,0.0,Q,0.031,-2.78,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:46.310,moving_enemy,EnemyTank,0,120.16868656939673,,120.61,True,13,0.0,-2.7944,0.0062,2.7944,0.5219,0.4349,0.0,2.1767,1.096,3.2986,9.2174,9.43,9.4,-0.03,0.235,STOP,0.0,-6.32,-1.295,-0.0361,-0.0361,0.0,Q,0.036,-4.16,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:46.835,moving_enemy,EnemyTank,0,120.19692670558696,,120.82,True,14,0.0,-2.9373,0.0071,2.9373,0.5454,0.4545,0.0,2.1806,1.096,3.326,9.7692,9.43,9.42,-0.02,0.2351,STOP,0.0,-6.67,-0.671,-0.0367,-0.0367,0.0,Q,0.037,-5.19,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:47.438,moving_enemy,EnemyTank,0,120.26019277689778,,121.24,True,15,0.0,-3.3165,0.0084,3.3165,0.6092,0.5077,0.0,2.1882,1.096,3.3974,11.2674,9.43,9.45,0.02,0.2352,STOP,0.0,-7.57,-1.492,-0.0431,-0.0431,0.0,Q,0.043,-6.82,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:47.998,moving_enemy,EnemyTank,0,120.34958144875279,,121.57,True,16,0.0,-3.4242,0.0089,3.4242,0.6266,0.5222,0.0,2.1942,1.096,3.4209,11.7137,9.43,9.46,0.03,0.2352,STOP,0.0,-7.87,-0.533,-0.0428,-0.0428,0.0,Q,0.043,-7.9,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:48.563,moving_enemy,EnemyTank,0,120.48496852625867,,121.98,True,17,0.0,-3.5313,0.0093,3.5313,0.6434,0.5362,0.0,2.202,1.096,3.4454,12.1667,9.43,9.5,0.07,0.2353,STOP,0.0,-8.17,-0.537,-0.0444,-0.014,-0.0303,Q,0.014,-9.08,-0.0354,-1.319,True,A,0.035,False,True,False,False
2026-06-24T15:15:49.163,moving_enemy,EnemyTank,0,120.65173275886872,,122.56,True,18,0.0,-3.8051,0.0101,3.8051,0.6779,0.5649,0.0,2.2128,1.096,3.4907,13.2828,9.43,9.55,0.12,0.2355,STOP,0.0,-8.73,-0.93,-0.0481,-0.0129,-0.0352,Q,0.013,-10.54,-0.0411,-1.531,True,A,0.041,False,True,False,False
2026-06-24T15:15:49.754,moving_enemy,EnemyTank,0,120.63976104999588,,121.18,True,20,0.0,-1.7,-0.0101,1.7001,0.2378,0.1982,0.0,2.1871,1.096,3.0249,5.1425,9.43,9.43,0.0,0.2351,STOP,0.0,-2.91,9.834,0.0042,0.0042,0.0,E,0.004,-5.31,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:50.326,moving_enemy,EnemyTank,0,120.62706041345957,,120.91,True,21,0.0,-1.0672,-0.0131,1.0673,0.1439,0.1199,0.0,2.1821,1.096,2.926,3.1229,9.43,9.43,-0.01,0.2351,STOP,0.0,-1.74,2.049,-0.0051,-0.0051,0.0,Q,0.005,-4.12,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:15:50.911,moving_enemy,EnemyTank,0,120.61237687875725,,120.61,False,1,0.3369,0.0,0.0,0.0,0.0112,0.0094,0.0,2.1766,1.096,2.7878,0.0,9.43,9.39,-0.04,0.235,STOP,0.0,-0.13,2.747,0.0048,0.0048,0.0,STOP,0.0,-2.56,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:51.497,moving_enemy,EnemyTank,0,120.58405967011366,,120.58,False,2,0.0,0.0,0.0,0.0,0.0048,0.004,0.0,2.1761,1.096,2.7808,0.0,9.43,9.39,-0.04,0.235,STOP,0.0,0.06,0.324,0.0009,0.0009,0.0,STOP,0.0,-2.41,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:52.127,moving_enemy,EnemyTank,0,120.55025244163295,,120.45,True,3,0.0,0.4669,-0.001,0.4669,0.0741,0.0618,0.0,2.1735,1.096,2.8476,1.3295,9.43,9.38,-0.05,0.235,STOP,0.0,0.87,1.297,0.0072,0.0072,0.0,E,0.007,-1.59,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:15:52.716,moving_enemy,EnemyTank,0,120.50731592483412,,120.38,True,4,0.0,0.6581,0.0014,0.6582,0.1183,0.0986,0.0,2.1723,1.096,2.8906,1.9025,9.43,9.37,-0.06,0.235,STOP,0.0,1.39,0.872,0.0091,0.0091,0.0,E,0.009,-1.04,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:53.329,moving_enemy,EnemyTank,0,120.46010080475403,,120.3,True,5,0.0,0.9659,0.0029,0.9659,0.1727,0.1439,0.0,2.1708,1.096,2.9435,2.8431,9.43,9.37,-0.06,0.2349,STOP,0.0,2.01,1.013,0.0127,0.0127,0.0,E,0.013,-0.28,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:15:53.947,moving_enemy,EnemyTank,0,120.3428682860019,,120.18,True,7,0.0,1.2987,-0.0007,1.2987,0.2463,0.2053,0.0,2.1687,1.096,3.015,3.9155,9.43,9.37,-0.06,0.2349,STOP,0.0,2.89,1.426,0.0182,0.0182,0.0,E,0.018,1.08,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:54.509,moving_enemy,EnemyTank,0,120.29656850455973,,120.15,True,8,0.0,1.5138,-0.0016,1.5138,0.2775,0.2312,0.0,2.1681,1.096,3.0456,4.6106,9.43,9.37,-0.06,0.2349,STOP,0.0,3.28,0.694,0.0188,0.0188,0.0,E,0.019,1.81,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:55.105,moving_enemy,EnemyTank,0,120.25448467114327,,120.14,True,9,0.0,1.5372,-0.0021,1.5372,0.2794,0.2328,0.0,2.1679,1.096,3.0473,4.6842,9.43,9.36,-0.07,0.2349,STOP,0.0,3.32,0.063,0.0177,0.0177,0.0,E,0.018,2.26,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:55.709,moving_enemy,EnemyTank,0,120.21726036897061,,120.14,True,10,0.0,1.6174,-0.0025,1.6174,0.2929,0.2441,0.0,2.1679,1.096,3.0608,4.9505,9.43,9.37,-0.07,0.2349,STOP,0.0,3.5,0.3,0.0191,0.0191,0.0,E,0.019,2.83,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:56.318,moving_enemy,EnemyTank,0,120.18867263398123,,120.15,True,11,0.0,1.6258,-0.0027,1.6258,0.2954,0.2462,0.0,2.168,1.096,3.0634,4.9806,9.43,9.36,-0.07,0.2349,STOP,0.0,3.54,0.074,0.0189,0.0189,0.0,E,0.019,3.25,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:56.895,moving_enemy,EnemyTank,0,120.16659198858082,,120.16,True,12,0.0,1.5814,-0.0027,1.5815,0.29,0.2417,0.0,2.1682,1.096,3.0582,4.8364,9.43,9.36,-0.07,0.2349,STOP,0.0,3.49,-0.091,0.0183,0.0183,0.0,E,0.018,3.59,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:57.436,moving_enemy,EnemyTank,0,120.14998619826939,,120.19,True,13,0.0,1.6935,-0.003,1.6935,0.3048,0.254,0.0,2.1687,1.096,3.0735,5.2049,9.43,9.36,-0.07,0.2349,STOP,0.0,3.69,0.368,0.0203,0.0203,0.0,E,0.02,4.19,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:58.116,moving_enemy,EnemyTank,0,120.14063759598248,,120.2,True,14,0.0,1.6268,-0.0029,1.6268,0.2957,0.2464,0.0,2.169,1.096,3.0648,4.9857,9.43,9.36,-0.07,0.2349,STOP,0.0,3.59,-0.146,0.0187,0.0187,0.0,E,0.019,4.47,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:58.724,moving_enemy,EnemyTank,0,120.13904473457674,,120.29,True,16,0.0,1.7028,-0.0033,1.7028,0.306,0.255,0.0,2.1706,1.096,3.0766,5.239,9.43,9.37,-0.06,0.235,STOP,0.0,3.75,0.265,0.0204,0.0204,0.0,E,0.02,5.45,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:59.334,moving_enemy,EnemyTank,0,120.14828350745198,,120.33,True,17,0.0,1.6772,-0.0032,1.6772,0.2996,0.2497,0.0,2.1714,1.096,3.071,5.1506,9.43,9.38,-0.05,0.235,STOP,0.0,3.69,-0.106,0.0193,0.0193,0.0,E,0.019,5.83,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:15:59.929,moving_enemy,EnemyTank,0,120.16487640029659,,120.39,True,18,0.0,1.7113,-0.0033,1.7113,0.3053,0.2544,0.0,2.1727,1.096,3.0779,5.2671,9.43,9.39,-0.04,0.235,STOP,0.0,3.77,0.148,0.0203,0.0203,0.0,E,0.02,6.33,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:16:00.525,moving_enemy,EnemyTank,0,120.1870729151501,,120.45,True,19,0.0,1.6917,-0.0033,1.6917,0.3023,0.2519,0.0,2.1736,1.096,3.076,5.2035,9.43,9.39,-0.04,0.235,STOP,0.0,3.75,-0.038,0.0198,0.0198,0.0,E,0.02,6.71,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:16:01.095,moving_enemy,EnemyTank,0,120.21529012453568,,120.5,True,20,0.0,1.6331,-0.0033,1.6331,0.2915,0.2429,0.0,2.1746,1.096,3.066,5.007,9.43,9.39,-0.04,0.235,STOP,0.0,3.63,-0.216,0.0188,0.0188,0.0,E,0.019,7.03,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:16:01.730,moving_enemy,EnemyTank,0,120.2506874743095,,120.59,True,21,0.0,1.7062,-0.0035,1.7062,0.301,0.2508,0.0,2.1763,1.096,3.0773,5.2505,9.43,9.4,-0.03,0.235,STOP,0.0,3.77,0.218,0.0204,0.0204,0.0,E,0.02,7.56,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:16:02.370,moving_enemy,EnemyTank,0,120.33699055264786,,120.72,True,23,0.0,1.6096,-0.0033,1.6096,0.2878,0.2398,0.0,2.1786,1.096,3.0664,4.9356,9.43,9.4,-0.03,0.235,STOP,0.0,3.62,-0.222,0.0188,-0.0087,0.0275,Q,0.009,8.22,0.0321,1.195,True,D,0.032,False,True,False,False
2026-06-24T15:16:02.942,moving_enemy,EnemyTank,0,120.38953719858021,,120.85,True,24,0.0,1.7194,-0.0035,1.7194,0.3011,0.2509,0.0,2.181,1.096,3.0822,5.2995,9.43,9.42,-0.01,0.2351,STOP,0.0,3.8,0.301,0.0207,-0.0071,0.0279,Q,0.007,8.34,0.0325,1.212,True,D,0.033,False,True,False,False
2026-06-24T15:16:03.497,moving_enemy,EnemyTank,0,120.44939534465348,,120.95,True,25,0.0,1.7292,-0.0036,1.7292,0.2938,0.2448,0.0,2.1828,1.096,3.0766,5.3199,9.43,9.41,-0.02,0.2351,STOP,0.0,3.69,-0.185,0.0192,-0.0078,0.027,Q,0.008,8.08,0.0315,1.174,True,D,0.032,False,True,False,False
2026-06-24T15:16:04.061,moving_enemy,EnemyTank,0,120.51263294798053,,121.04,True,26,0.0,1.706,-0.0036,1.706,0.2827,0.2356,0.0,2.1845,1.096,3.0672,5.2326,9.43,9.42,-0.01,0.2351,STOP,0.0,3.55,-0.264,0.0183,0.0183,0.0,E,0.018,7.78,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:16:04.627,moving_enemy,EnemyTank,0,120.51017066385792,,120.86,True,27,0.0,1.4404,-0.0316,1.4407,0.2301,0.1917,0.0,2.1812,1.096,3.0113,4.3385,9.43,9.41,-0.02,0.2351,STOP,0.0,2.87,-1.193,0.0128,0.0128,0.0,E,0.013,7.23,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:16:05.200,moving_enemy,EnemyTank,0,120.50876275747936,,120.71,True,28,0.0,0.9417,-0.022,0.942,0.1445,0.1205,0.0,2.1784,1.096,2.923,2.7533,9.43,9.4,-0.03,0.235,STOP,0.0,1.79,-1.886,0.0057,0.0057,0.0,E,0.006,6.49,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:16:05.753,moving_enemy,EnemyTank,0,120.50065470898824,,120.6,True,29,0.0,0.6118,-0.0203,0.6121,0.0896,0.0746,0.0,2.1765,1.096,2.8661,1.7543,9.43,9.4,-0.04,0.235,STOP,0.0,1.1,-1.242,0.0034,0.0034,0.0,E,0.003,6.02,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:16:06.323,moving_enemy,EnemyTank,0,120.48889092818318,,120.53,True,30,0.0,0.3309,-0.0156,0.3313,0.0458,0.0382,0.0,2.1751,1.096,2.8209,0.9345,9.43,9.39,-0.04,0.235,STOP,0.0,0.56,-0.95,0.0011,0.0011,0.0,E,0.001,5.58,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:16:06.903,moving_enemy,EnemyTank,0,120.4837060937683,,120.48,False,1,0.0438,0.0,0.0,0.0,0.002,0.0017,0.0,2.1742,1.096,2.7762,0.0,9.43,9.39,-0.05,0.235,STOP,0.0,-0.02,-1.011,-0.0022,-0.0022,0.0,STOP,0.0,5.05,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:16:07.476,moving_enemy,EnemyTank,0,120.48047313153653,,120.48,False,2,0.0,0.0,0.0,0.0,0.0149,0.0124,0.0,2.1741,1.096,2.7891,0.0,9.43,9.38,-0.05,0.235,STOP,0.0,-0.18,-0.275,-0.0015,-0.0015,0.0,STOP,0.0,4.92,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:16:08.078,moving_enemy,EnemyTank,0,120.45376550291788,,120.42,True,4,0.0,-0.6682,0.0327,0.669,0.131,0.1092,0.0,2.1731,1.096,2.9041,1.9428,9.43,9.38,-0.06,0.235,STOP,0.0,-1.58,-2.315,-0.013,-0.013,0.0,Q,0.013,3.52,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:16:08.626,moving_enemy,EnemyTank,0,120.42059484802388,,120.37,True,5,0.0,-0.8766,0.0307,0.8771,0.1636,0.1363,0.0,2.1721,1.096,2.9357,2.5749,9.43,9.38,-0.05,0.235,STOP,0.0,-1.96,-0.692,-0.0117,-0.0117,0.0,Q,0.012,2.89,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:16:09.181,moving_enemy,EnemyTank,0,120.37737367067541,,120.3,True,6,0.0,-1.118,0.0249,1.1182,0.2064,0.172,0.0,2.1708,1.096,2.9772,3.3293,9.43,9.38,-0.05,0.235,STOP,0.0,-2.45,-0.887,-0.0147,-0.0147,0.0,Q,0.015,2.15,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:16:09.754,moving_enemy,EnemyTank,0,120.32140444117033,,120.23,True,7,0.0,-1.3368,0.0152,1.3369,0.2497,0.2081,0.0,2.1695,1.096,3.0192,4.0363,9.43,9.37,-0.06,0.235,STOP,0.0,-2.94,-0.856,-0.0173,-0.0173,0.0,Q,0.017,1.35,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:16:10.316,moving_enemy,EnemyTank,0,120.27246164335423,,120.2,True,8,0.0,-1.601,0.012,1.6011,0.3019,0.2516,0.0,2.169,1.096,3.0709,4.9168,9.43,9.37,-0.06,0.2349,STOP,0.0,-3.52,-1.029,-0.0207,-0.0207,0.0,Q,0.021,0.41,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:16:10.897,moving_enemy,EnemyTank,0,120.22332937872578,,120.21,True,9,0.0,-1.9367,0.0084,1.9367,0.3663,0.3053,0.0,2.1692,1.096,3.1356,6.0728,9.43,9.37,-0.06,0.2349,STOP,0.0,-4.28,-1.322,-0.0254,-0.0254,0.0,Q,0.025,-0.78,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:16:11.510,moving_enemy,EnemyTank,0,120.18989671799459,,120.26,True,10,0.0,-2.1335,0.0059,2.1335,0.4042,0.3368,0.0,2.1701,1.096,3.1743,6.7722,9.43,9.37,-0.06,0.235,STOP,0.0,-4.77,-0.797,-0.0269,-0.0269,0.0,Q,0.027,-1.74,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:16:12.050,moving_enemy,EnemyTank,0,120.16926054379859,,120.36,True,11,0.0,-2.3478,0.0045,2.3478,0.4416,0.368,0.0,2.1718,1.096,3.2135,7.5445,9.43,9.37,-0.06,0.2349,STOP,0.0,-5.27,-0.926,-0.0298,-0.0298,0.0,Q,0.03,-2.81,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:16:12.715,moving_enemy,EnemyTank,0,120.16809621089533,,120.51,True,12,0.0,-2.5296,0.0036,2.5296,0.4826,0.4021,0.0,2.1747,1.096,3.2572,8.2396,9.43,9.38,-0.05,0.235,STOP,0.0,-5.83,-0.835,-0.0326,-0.0326,0.0,Q,0.033,-3.95,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:16:13.341,moving_enemy,EnemyTank,0,120.19186518551014,,120.82,True,13,0.0,-2.9897,0.0029,2.9897,0.5584,0.4653,0.0,2.1805,1.096,3.3389,9.9824,9.43,9.42,-0.01,0.2351,STOP,0.0,-6.86,0.0,-0.0363,-0.0363,0.0,Q,0.036,-5.61,0.0,0.0,False,STOP,0.0,False,True,False,False
