timestamp,target_type,target_name,target_index,target_distance,target_bearing,distance,motion_ready,motion_sample_count,reversal_hold_remaining,enemy_velocity_x,enemy_velocity_z,enemy_speed,enemy_accel_x,enemy_accel_z,enemy_accel,intercept_solver,predicted_control_time,predicted_yaw_control_time,predicted_pitch_control_time,predicted_flight_time,flight_time_correction_factor,predicted_total_intercept_time,lead_distance,player_turret_pitch,desired_pitch,pitch_error,pitch_tolerance,turret_rf_command,turret_rf_weight,turret_error,turret_error_rate,turret_pd_effort_raw,turret_pd_effort,body_equivalent_turret_weight,turret_qe_command,turret_qe_weight,body_error,body_signed_effort,predicted_body_yaw_rate,body_coarse_turn_enabled,move_ad_command,move_ad_weight,aim_aligned,spawn_arm_ready,aim_stable_ready,fire
2026-06-24T15:52:48.313,moving_enemy,EnemyTank,0,115.27120094109426,,118.37,True,24,0.0,1.67,-0.0091,1.6701,0.0215,-0.0006,0.0216,iterative_p_vt_half_at2,0.154,0.1283,0.0,2.13,1.096,2.504,4.2494,9.02,9.18,0.16,0.2334,STOP,0.0,-2.49,-0.041,-0.0133,-0.0133,0.0,Q,0.013,-5.06,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:48.856,moving_enemy,EnemyTank,0,115.89047114801129,,118.98,True,25,0.0,1.6578,-0.0092,1.6578,-0.0006,-0.0006,0.0009,iterative_p_vt_half_at2,0.18,0.1283,0.15,2.1432,1.096,2.5432,4.2143,9.02,9.25,0.23,0.2339,R,0.055,-2.49,0.003,-0.0132,-0.0132,0.0,Q,0.013,-5.33,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:49.421,moving_enemy,EnemyTank,0,116.52265980649769,,119.96,True,26,0.0,1.6594,-0.009,1.6595,0.0018,-0.0002,0.0018,iterative_p_vt_half_at2,0.42,0.1323,0.35,2.1643,1.096,2.8043,4.6609,9.05,9.34,0.28,0.2348,R,0.055,-2.64,-0.269,-0.0145,-0.0145,0.0,Q,0.015,-5.75,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:49.992,moving_enemy,EnemyTank,0,117.1548389705535,,120.2,True,27,0.0,1.6436,-0.0091,1.6436,-0.0197,-0.0002,0.0197,iterative_p_vt_half_at2,0.1527,0.1272,0.0,2.1689,1.096,2.5415,4.1137,9.2,9.35,0.16,0.2349,STOP,0.0,-2.46,0.309,-0.0124,-0.0124,0.0,Q,0.012,-5.85,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:52:50.528,moving_enemy,EnemyTank,0,117.78824108500835,,121.09,True,28,0.0,1.681,-0.0107,1.681,0.0394,-0.0026,0.0395,iterative_p_vt_half_at2,0.1532,0.1277,0.0,2.1855,1.096,2.5587,4.4304,9.33,9.44,0.11,0.2351,STOP,0.0,-2.52,-0.114,-0.0136,-0.0136,0.0,Q,0.014,-6.22,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:51.135,moving_enemy,EnemyTank,0,119.06749077193697,,122.36,True,30,0.0,1.6762,-0.0088,1.6762,0.0201,0.0004,0.0201,iterative_p_vt_half_at2,0.1523,0.1269,0.05,2.209,1.096,2.5814,4.3937,9.33,9.54,0.21,0.2354,R,0.055,-2.51,0.017,-0.0133,-0.0133,0.0,Q,0.013,-6.75,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:51.684,moving_enemy,EnemyTank,0,119.73146766052818,,123.03,True,31,0.0,1.6744,-0.0089,1.6744,0.0127,0.0002,0.0127,iterative_p_vt_half_at2,0.1514,0.1261,0.0,2.2214,1.096,2.5928,4.3841,9.46,9.58,0.12,0.2355,STOP,0.0,-2.5,0.023,-0.0132,-0.0132,0.0,Q,0.013,-7.02,0.0,0.0,False,STOP,0.0,False,True,False,False
2026-06-24T15:52:52.257,moving_enemy,EnemyTank,0,120.39299499497398,,123.64,True,32,0.0,1.6623,-0.0088,1.6623,-0.0065,0.0003,0.0065,iterative_p_vt_half_at2,0.1497,0.1248,0.0,2.2328,1.096,2.6025,4.3043,9.49,9.62,0.14,0.2357,STOP,0.0,-2.47,0.059,-0.013,-0.013,0.0,Q,0.013,-7.26,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:52:52.831,moving_enemy,EnemyTank,0,121.05895283051089,,124.42,True,33,0.0,1.6752,-0.009,1.6752,0.0127,0.0,0.0127,iterative_p_vt_half_at2,0.1498,0.1248,0.05,2.2472,1.096,2.617,4.4275,9.49,9.69,0.2,0.2359,R,0.055,-2.49,-0.041,-0.0133,-0.0133,0.0,Q,0.013,-7.56,0.0,0.0,False,STOP,0.0,True,True,True,True
2026-06-24T15:52:53.417,moving_enemy,EnemyTank,0,121.72530375566788,,125.02,True,34,0.0,1.6602,-0.0088,1.6602,-0.0102,0.0003,0.0102,iterative_p_vt_half_at2,0.1476,0.123,0.0,2.2584,1.096,2.626,4.3244,9.59,9.73,0.15,0.236,STOP,0.0,-2.44,0.079,-0.0128,-0.0128,0.0,Q,0.013,-7.8,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:53.993,moving_enemy,EnemyTank,0,122.40335412863898,,125.82,True,35,0.0,1.6743,-0.0091,1.6744,0.0115,-0.0002,0.0115,iterative_p_vt_half_at2,0.1474,0.1228,0.0,2.2732,1.096,2.6406,4.4615,9.64,9.79,0.15,0.2362,STOP,0.0,-2.46,-0.036,-0.0131,0.0139,-0.027,E,0.014,-8.1,-0.0316,-1.176,True,A,0.032,True,True,True,False
2026-06-24T15:52:54.551,moving_enemy,EnemyTank,0,122.9780129119803,,125.88,True,36,0.0,1.5843,-0.0086,1.5843,-0.1117,0.0005,0.1117,iterative_p_vt_half_at2,0.143,0.1192,0.0,2.2744,1.096,2.6375,3.7898,9.64,9.8,0.15,0.2362,STOP,0.0,-2.3,0.295,-0.0116,-0.0116,0.0,Q,0.012,-7.91,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:55.157,moving_enemy,EnemyTank,0,123.72848005301576,,128.18,True,37,0.0,1.6937,-0.0092,1.6938,0.0668,-0.0004,0.0668,iterative_p_vt_half_at2,0.66,0.1295,0.55,2.3172,1.096,3.1972,5.7565,9.64,9.98,0.33,0.2367,R,0.055,-2.68,-0.627,-0.0154,0.0121,-0.0275,E,0.012,-8.23,-0.0321,-1.196,True,A,0.032,False,True,False,False
2026-06-24T15:52:55.764,moving_enemy,EnemyTank,0,124.36776111324154,,127.79,True,38,0.0,1.6101,-0.0087,1.6101,-0.0539,0.0003,0.0539,iterative_p_vt_half_at2,0.36,0.1155,0.3,2.31,1.096,2.89,4.4283,9.68,9.95,0.27,0.2366,R,0.055,-2.31,0.604,-0.011,-0.011,0.0,Q,0.011,-7.98,0.0,0.0,False,STOP,0.0,True,True,False,False
2026-06-24T15:52:56.342,moving_enemy,EnemyTank,0,125.05060979119165,,128.82,True,39,0.0,1.6944,-0.0091,1.6944,0.0849,-0.0004,0.0849,iterative_p_vt_half_at2,0.1313,0.1094,0.0,2.329,1.096,2.6803,4.8467,9.83,10.0,0.17,0.2368,STOP,0.0,-2.24,0.129,-0.0116,-0.0116,0.0,Q,0.012,-7.76,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:56.897,moving_enemy,EnemyTank,0,125.6972995134354,,129.19,True,40,0.0,1.6565,-0.0089,1.6565,0.0124,-0.0001,0.0124,iterative_p_vt_half_at2,0.1273,0.1061,0.0,2.3361,1.096,2.6834,4.4897,9.95,10.0,0.05,0.2369,STOP,0.0,-2.13,0.196,-0.0109,-0.0109,0.0,Q,0.011,-7.89,0.0,0.0,False,STOP,0.0,True,True,True,False
2026-06-24T15:52:57.549,moving_enemy,EnemyTank,0,127.07229994179013,,130.78,True,42,0.0,1.6886,-0.0092,1.6886,0.0398,-0.0003,0.0398,iterative_p_vt_half_at2,0.1294,0.1078,0.0,2.3657,1.096,2.7151,4.7316,9.95,10.0,0.05,0.2373,STOP,0.0,-2.2,-0.112,-0.0119,0.0163,-0.0282,E,0.016,-8.44,-0.0329,-1.226,True,A,0.033,True,True,True,False
2026-06-24T15:52:58.148,moving_enemy,EnemyTank,0,127.73519346634534,,130.9,True,43,0.0,1.5956,-0.0089,1.5956,-0.0812,0.0001,0.0812,iterative_p_vt_half_at2,0.1217,0.1014,0.0,2.3679,1.096,2.7096,4.0256,9.95,10.0,0.05,0.2373,STOP,0.0,-1.99,0.0,-0.0105,0.0164,-0.0269,E,0.016,-8.06,-0.0314,-1.172,True,A,0.031,True,True,False,False
